name,category,type_tags,cuisine_tags,meal_types,taste_tags,price_level,enabled
白切鸡,粤菜,,粤菜,午餐|晚餐,清淡|鲜,3,true
白灼虾,粤菜,,粤菜,午餐|晚餐,清淡|鲜,3,true
百香果茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,2,true
包子,小吃,小吃,,早餐|午餐,咸|香,1,true
煲仔饭,粤菜,,粤菜,午餐|晚餐,咸|香,3,true
冰粉,甜品,甜品,,午餐|晚餐|夜宵,甜|清淡,1,true
冰淇淋,甜品,甜品,,晚餐|夜宵,甜,2,true
波霸奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
菠萝咕咾肉,粤菜,,粤菜,午餐|晚餐,甜|酸,2,true
叉烧,粤菜,,粤菜,午餐|晚餐,甜|咸,3,true
叉烧饭,粤菜,快餐,粤菜,午餐|晚餐,甜|咸,2,true
肠粉,小吃,小吃,,早餐|午餐|夜宵,清淡|鲜,1,true
潮汕牛肉火锅,火锅,火锅,粤菜,午餐|晚餐,清淡|鲜,4,true
炒饭,快餐,快餐,,午餐|晚餐,咸|香,1,true
豉油鸡,粤菜,,粤菜,午餐|晚餐,咸|鲜|香,3,true
豉汁蒸排骨,粤菜,,粤菜,午餐|晚餐,咸|鲜,3,true
重庆小面,川菜,面食,川菜,午餐|晚餐,辣|麻,2,true
臭豆腐,小吃,小吃,,午餐|晚餐|夜宵,辣,1,true
川味烤鱼,烧烤,烧烤,川菜,午餐|晚餐|夜宵,辣|麻,3,true
串串香,火锅,火锅|小吃,川菜,午餐|晚餐|夜宵,辣|麻,2,true
春卷,小吃,小吃,,午餐|晚餐|夜宵,咸|香,1,true
担担面,面食,面食,川菜,午餐|晚餐,辣|麻,2,true
蛋糕,甜品,甜品,,午餐|晚餐|夜宵,甜,2,true
豆腐花,甜品,甜品,,早餐|午餐|晚餐|夜宵,甜|清淡,1,true
豆浆,小吃,小吃,,早餐,清淡,1,true
豆乳奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,2,true
剁椒鱼头,湘菜,,湘菜,午餐|晚餐,辣|鲜,3,true
法式吐司,西餐,快餐,西餐,早餐|午餐,甜,2,true
番茄炒蛋,家常菜,,家常菜,午餐|晚餐,甜|酸,1,true
番茄肉酱意面,西餐,面食,西餐,午餐|晚餐,酸|咸,3,true
番薯糖水,甜品,甜品,,午餐|晚餐|夜宵,甜|香,1,true
饭团,日料,快餐,日料,早餐|午餐,咸|香,1,true
夫妻肺片,川菜,,川菜,午餐|晚餐,辣|麻,3,true
盖浇饭,快餐,快餐,,午餐|晚餐,咸,1,true
干炒牛河,粤菜,,粤菜,午餐|晚餐,咸|香,2,true
干锅茶树菇,湘菜,,湘菜,午餐|晚餐,辣|香,2,true
干锅肥肠,川菜,,川菜,午餐|晚餐,辣|香,3,true
宫保鸡丁,川菜,,川菜,午餐|晚餐,辣,2,true
广式皮蛋瘦肉粥,小吃,小吃,粤菜,早餐|午餐|夜宵,清淡|鲜,1,true
广式烧卖,小吃,小吃,粤菜,早餐|午餐,鲜|香,1,true
龟苓膏,甜品,甜品,,午餐|晚餐|夜宵,甜|清淡,1,true
过桥米线,面食,面食,,午餐|晚餐,清淡|鲜,2,true
汉堡,快餐,快餐,,午餐|晚餐,咸|香,2,true
红豆奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
红豆沙,甜品,甜品,,午餐|晚餐|夜宵,甜|香,1,true
红烧茄子,家常菜,,家常菜,午餐|晚餐,咸|香|甜,1,true
红烧肉,家常菜,,家常菜,午餐|晚餐,咸|甜,2,true
厚乳拿铁,茶饮,茶饮,,早餐|午餐,香,2,true
厚乳奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,2,true
湖南小炒肉,湘菜,,湘菜,午餐|晚餐,辣,2,true
黄焖鸡米饭,快餐,快餐,,午餐|晚餐,咸|辣,2,true
回锅肉,川菜,,川菜,午餐|晚餐,辣|咸,2,true
馄饨,小吃,小吃,,早餐|午餐|晚餐|夜宵,清淡|鲜,1,true
火锅,火锅,火锅,,午餐|晚餐|夜宵,辣|麻,4,true
鸡腿饭,快餐,快餐,,午餐|晚餐,咸|香,2,true
家常豆腐,家常菜,,家常菜,午餐|晚餐,咸|鲜,2,true
煎饼果子,小吃,小吃,,早餐|午餐|夜宵,咸,1,true
姜撞奶,甜品,甜品,,午餐|晚餐|夜宵,甜|香,2,true
焦糖拿铁,茶饮,茶饮,,早餐|午餐,甜|香,2,true
咖喱猪排饭,日料,,日料,午餐|晚餐,咸|香,3,true
烤串,烧烤,烧烤,,午餐|晚餐|夜宵,咸|香,2,true
烤鸡翅,烧烤,烧烤,,午餐|晚餐|夜宵,咸|香,2,true
烤奶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
烤肉,烧烤,烧烤,,午餐|晚餐|夜宵,咸|香,3,true
烤羊排,烧烤,烧烤,,午餐|晚餐|夜宵,咸|香,4,true
可乐鸡翅,家常菜,,家常菜,午餐|晚餐,甜|咸,2,true
口水鸡,川菜,,川菜,午餐|晚餐,辣|香,3,true
口味虾,湘菜,,湘菜,午餐|晚餐,辣|鲜,3,true
拉面,日料,面食,日料,午餐|晚餐,咸|鲜,3,true
腊味合蒸,湘菜,,湘菜,午餐|晚餐,咸|香,3,true
辣椒炒肉,湘菜,,湘菜,午餐|晚餐,辣|咸,2,true
辣子鸡,川菜,,川菜,午餐|晚餐,辣|香,3,true
兰州拉面,面食,面食,,早餐|午餐|晚餐,清淡,1,true
老火靓汤,粤菜,,粤菜,午餐|晚餐,清淡|鲜,3,true
凉糕,甜品,甜品,,午餐|晚餐|夜宵,甜|清淡,1,true
凉皮,小吃,小吃,,午餐|晚餐|夜宵,辣|酸,1,true
绿豆沙,甜品,甜品,,午餐|晚餐|夜宵,甜|清淡,1,true
麻辣火锅,火锅,火锅,川菜,午餐|晚餐|夜宵,辣|麻,4,true
麻辣烫,小吃,小吃,,午餐|晚餐|夜宵,辣|麻,2,true
麻辣香锅,川菜,,川菜,午餐|晚餐,辣|麻,3,true
麻婆豆腐,川菜,,川菜,午餐|晚餐,辣|麻,2,true
鳗鱼饭,日料,,日料,午餐|晚餐,甜|咸,4,true
芒果绿茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,2,true
毛氏红烧肉,湘菜,,湘菜,午餐|晚餐,咸|香|甜,3,true
毛血旺,川菜,,川菜,午餐|晚餐,辣|麻,4,true
